"MI0000103_MIMAT0004513",1
"MI0016760_MIMAT0019232",2
"MI0005767_MIMAT0004985",3
"MI0005545_MIMAT0004929",2
"MI0003560_MIMAT0004792",2
"MI0003560_MIMAT0003218",2
"MI0000281_MIMAT0000232",4
"MI0000290_MIMAT0004564",4
"MI0000290_MIMAT0000271",5
"MI0003123_MIMAT0004763",5
"MI0000810_MIMAT0000758",6
"MI0000810_MIMAT0004698",6
"MI0000285_MIMAT0000266",2
"MI0017315_MIMAT0019768",1
"MI0016747_MIMAT0005905",7
"MI0006388_MIMAT0005905",7
"MI0000114_MIMAT0000104",3
"MI0010629_MIMAT0010133",2
"MI0005416_MIMAT0006790",5
"MI0000473_MIMAT0000242",8
"MI0000261_MIMAT0000250",5
"MI0000261_MIMAT0004552",5
"MI0000808_MIMAT0000756",1
"MI0000742_MIMAT0000685",2
"MI0000742_MIMAT0004676",2
"MI0000743_MIMAT0000686",2
"MI0000743_MIMAT0004677",2
"MI0016854_MIMAT0019027",9
"MI0016056_MIMAT0018076",9
"MI0000446_MIMAT0004592",5
"MI0000061_MIMAT0010195",5
"MI0000102_MIMAT0004512",4
"MI0003628_MIMAT0003283",5
"MI0000434_MIMAT0004585",10
"MI0003632_MIMAT0003287",1
"MI0017336_MIMAT0019802",1
"MI0000072_MIMAT0000072",11
"MI0000072_MIMAT0002891",3
"MI0000093_MIMAT0000092",3
"MI0017338_MIMAT0019805",12
"MI0017340_MIMAT0019808",3
"MI0003638_MIMAT0003293",3
"MI0003639_MIMAT0004808",10
"MI0017342_MIMAT0019811",6
"MI0000472_MIMAT0004604",5
"MI0000472_MIMAT0000446",5
"MI0000475_MIMAT0000448",5
"MI0000475_MIMAT0004606",5
"MI0000806_MIMAT0004695",5
"MI0000806_MIMAT0000754",5
"MI0001721_MIMAT0001625",5
"MI0001721_MIMAT0004757",5
"MI0001723_MIMAT0001627",5
"MI0003132_MIMAT0002813",5
"MI0003132_MIMAT0003161",5
"MI0003133_MIMAT0002814",5
"MI0005563_MIMAT0004952",5
"MI0000778_MIMAT0000722",5
"MI0000744_MIMAT0002890",5
"MI0000744_MIMAT0000687",5
"MI0000787_MIMAT0000733",5
"MI0000787_MIMAT0004690",5
"MI0000807_MIMAT0000755",5
"MI0001725_MIMAT0001629",5
"MI0001726_MIMAT0001629",5
"MI0003134_MIMAT0002816",5
"MI0003675_MIMAT0003329",5
"MI0003675_MIMAT0004813",5
"MI0003757_MIMAT0003879",5
"MI0005565_MIMAT0004954",5
"MI0000776_MIMAT0000720",5
"MI0000784_MIMAT0003386",5
"MI0000784_MIMAT0000729",5
"MI0000789_MIMAT0000736",5
"MI0002466_MIMAT0002172",5
"MI0003135_MIMAT0002817",5
"MI0003530_MIMAT0003180",5
"MI0003676_MIMAT0003330",5
"MI0003676_MIMAT0004814",5
"MI0003821_MIMAT0005798",5
"MI0005540_MIMAT0004921",5
"MI0003514_MIMAT0022705",5
"MI0003529_MIMAT0000729",5
"MI0003844_MIMAT0005798",5
"MI0003844_MIMAT0022838",5
"MI0000474_MIMAT0000447",5
"MI0000480_MIMAT0000452",5
"MI0000785_MIMAT0004689",5
"MI0000785_MIMAT0000730",5
"MI0000790_MIMAT0000737",5
"MI0002469_MIMAT0002175",5
"MI0002469_MIMAT0002176",5
"MI0002471_MIMAT0002178",5
"MI0003677_MIMAT0003331",5
"MI0014206_MIMAT0015050",5
"MI0000790_MIMAT0022697",5
"MI0000777_MIMAT0001621",5
"MI0000777_MIMAT0000721",5
"MI0001735_MIMAT0001638",5
"MI0001735_MIMAT0001639",5
"MI0002465_MIMAT0002171",5
"MI0003678_MIMAT0003332",5
"MI0006382_MIMAT0005899",12
"MI0006382_MIMAT0022721",5
"MI0000283_MIMAT0000264",1
"MI0016872_MIMAT0019045",9
"MI0000287_MIMAT0000268",13
"MI0010635_MIMAT0011161",14
"MI0000481_MIMAT0000454",1
"MI0014212_MIMAT0015055",9
"MI0000455_MIMAT0000430",1
"MI0000288_MIMAT0000269",5
"MI0000449_MIMAT0004594",5
"MI0000449_MIMAT0000426",5
"MI0000288_MIMAT0022695",5
"MI0016887_MIMAT0019058",3
"MI0003646_MIMAT0003301",1
"MI0006273_MIMAT0005825",2
"MI0000460_MIMAT0004600",11
"MI0000460_MIMAT0000436",11
"MI0001729_MIMAT0001631",11
"MI0017369_MIMAT0019856",3
"MI0019137_MIMAT0022277",3
"MI0000462_MIMAT0000438",5
"MI0000077_MIMAT0000076",10
"MI0000077_MIMAT0004494",10
"MI0016891_MIMAT0019063",12
"MI0016005_MIMAT0017994",3
"MI0000814_MIMAT0004701",1
"MI0000814_MIMAT0000763",1
"MI0000437_MIMAT0000416",12
"MI0000450_MIMAT0000427",12
"MI0000274_MIMAT0000262",12
"MI0016896_MIMAT0019068",1
"MI0017385_MIMAT0019880",3
"MI0017865_MIMAT0021017",3
"MI0000242_MIMAT0000232",4
"MI0019302_MIMAT0022488",3
"MI0000079_MIMAT0004496",3
"MI0000085_MIMAT0004501",3
"MI0003657_MIMAT0003312",2
"MI0003140_MIMAT0002823",13
"MI0003141_MIMAT0002823",13
"MI0003832_MIMAT0005799",13
"MI0003167_MIMAT0002859",13
"MI0003172_MIMAT0002859",13
"MI0003177_MIMAT0002868",13
"MI0003178_MIMAT0002869",13
"MI0003180_MIMAT0004770",13
"MI0006430_MIMAT0005799",13
"MI0003181_MIMAT0004770",13
"MI0003182_MIMAT0002869",13
"MI0000292_MIMAT0000273",4
"MI0017414_MIMAT0019926",13
"MI0000267_MIMAT0000254",5
"MI0000267_MIMAT0004556",4
"MI0000783_MIMAT0000728",1
"MI0017421_MIMAT0019935",1
"MI0017867_MIMAT0021022",3
"MI0000478_MIMAT0000450",2
"MI0000747_MIMAT0004679",10
"MI0014240_MIMAT0015079",9
"MI0000651_MIMAT0000416",12
"MI0000451_MIMAT0000427",12
"MI0005763_MIMAT0004984",14
"MI0005765_MIMAT0004984",14
"MI0005766_MIMAT0004984",14
"MI0000470_MIMAT0004603",5
"MI0000681_MIMAT0000646",10
"MI0000482_MIMAT0000455",3
"MI0019115_MIMAT0022258",10
"MI0006345_MIMAT0005875",3
"MI0014249_MIMAT0015085",14
"MI0016413_MIMAT0018183",5
"MI0000091_MIMAT0000091",1
"MI0005560_MIMAT0004947",12
"MI0000476_MIMAT0000430",1
"MI0006313_MIMAT0005577",14
"MI0001448_MIMAT0003393",3
"MI0000115_MIMAT0004518",3
"MI0000438_MIMAT0004586",11
"MI0006654_MIMAT0005954",14
"MI0003575_MIMAT0003233",2
"MI0005769_MIMAT0004987",2
"MI0017980_MIMAT0021083",2
"MI0000294_MIMAT0000275",1
"MI0016089_MIMAT0018116",11
"MI0017447_MIMAT0018116",11
"MI0017263_MIMAT0019693",1
"MI0001648_MIMAT0001541",2
"MI0003673_MIMAT0003327",2
"MI0003823_MIMAT0010251",2
"MI0011284_MIMAT0017352",5
"MI0003591_MIMAT0003249",3
"MI0006356_MIMAT0005884",3
"MI0000295_MIMAT0000275",1
"MI0003592_MIMAT0003250",5
"MI0003814_MIMAT0005796",6
"MI0014167_MIMAT0015012",3
"MI0019295_MIMAT0022482",14
"MI0000822_MIMAT0000770",12
"MI0000254_MIMAT0004550",13
"MI0000088_MIMAT0000087",1
"MI0000088_MIMAT0000088",1
"MI0000253_MIMAT0004549",5
"MI0000253_MIMAT0000243",10
"MI0001150_MIMAT0001080",3
"MI0003762_MIMAT0003257",15
"MI0003600_MIMAT0003257",15
"MI0003601_MIMAT0003257",15
"MI0000082_MIMAT0000081",3
"MI0000095_MIMAT0000093",11
"MI0000734_MIMAT0004672",3
"MI0003604_MIMAT0003260",13
"MI0000252_MIMAT0000242",8
"MI0000272_MIMAT0000259",3
"MI0000273_MIMAT0000261",6
"MI0000273_MIMAT0004560",7
"MI0000816_MIMAT0000765",1
"MI0003125_MIMAT0002806",13
"MI0016013_MIMAT0018003",12
"MI0002470_MIMAT0002177",11
"MI0002470_MIMAT0004762",3
"MI0019280_MIMAT0022468",13
"MI0000255_MIMAT0000245",1
"MI0000255_MIMAT0004551",1
"MI0000441_MIMAT0000420",1
"MI0000089_MIMAT0000089",2
"MI0000089_MIMAT0004504",2
"MI0005564_MIMAT0004953",13
"MI0005564_MIMAT0022717",13
"MI0000284_MIMAT0000265",5
"MI0014181_MIMAT0019208",11
"MI0003513_MIMAT0004784",5
"MI0000282_MIMAT0000263",4
"MI0000282_MIMAT0004563",4
"MI0000471_MIMAT0000444",1
"MI0000471_MIMAT0000445",1
"MI0000299_MIMAT0004569",3
"MI0000300_MIMAT0004570",3
"MI0000300_MIMAT0000280",3
"MI0000113_MIMAT0000103",11
"MI0000764_MIMAT0000707",11
"MI0001518_MIMAT0001412",11
"MI0001519_MIMAT0001413",11
"MI0000094_MIMAT0000092",3
"MI0005756_MIMAT0004977",1
"MI0005524_MIMAT0004902",2
"MI0003195_MIMAT0002880",6
"MI0005530_MIMAT0002881",6
"MI0005717_MIMAT0002881",6
"MI0003196_MIMAT0002881",6
"MI0003198_MIMAT0002883",6
"MI0003200_MIMAT0002883",6
"MI0003199_MIMAT0002883",6
